device_id,rotational_speed_rpm,torque_nm,tool_wear_min,air_temperature_c,process_temperature_c,machine_failure,failure_type
machine_L,1526,38.5,101,27.150000000000034,38.25,0,None
machine_L,1704,29.7,103,27.25,38.35000000000002,0,None
machine_H,1445,52.4,105,27.25,38.25,0,None
machine_L,1661,35.9,110,27.350000000000023,38.35000000000002,0,None
machine_L,1466,41.8,112,27.350000000000023,38.25,0,None
machine_L,1608,35.1,114,27.25,38.150000000000034,0,None
machine_M,1352,57.3,116,27.25,38.25,0,None
machine_M,1604,31.7,119,27.25,38.25,0,None
machine_H,1427,50.7,122,27.25,38.25,0,None
machine_L,1424,44.6,127,27.25,38.25,0,None
machine_L,1662,29.3,129,27.25,38.25,0,None
machine_L,1936,23.9,131,27.25,38.25,0,None
machine_L,1728,31.7,133,27.25,38.25,0,None
machine_L,1552,28.8,135,27.25,38.25,0,None
machine_H,1662,29.0,137,27.25,38.35000000000002,0,None
machine_L,1343,57.7,142,27.150000000000034,38.25,0,None
machine_M,1476,32.6,144,27.25,38.35000000000002,0,None
machine_L,1346,51.1,147,27.150000000000034,38.25,0,None
machine_L,1492,44.6,149,27.25,38.35000000000002,0,None
machine_M,1540,41.5,151,27.150000000000034,38.35000000000002,0,None
machine_L,1596,32.5,154,27.25,38.35000000000002,0,None
machine_L,1541,47.8,156,27.350000000000023,38.450000000000045,0,None
machine_L,1661,30.0,158,27.350000000000023,38.450000000000045,0,None
machine_M,1359,55.4,160,27.25,38.450000000000045,0,None
machine_L,1528,42.4,163,27.350000000000023,38.450000000000045,0,None
machine_M,1246,52.9,165,27.350000000000023,38.450000000000045,0,None
machine_L,1575,32.5,168,27.350000000000023,38.450000000000045,0,None
machine_M,1658,30.4,170,27.350000000000023,38.450000000000045,0,None
machine_L,1385,54.8,173,27.350000000000023,38.450000000000045,0,None
machine_H,1454,50.3,175,27.350000000000023,38.55000000000001,0,None
machine_L,1497,40.5,180,27.350000000000023,38.450000000000045,0,None
machine_M,1424,50.8,182,27.450000000000045,38.55000000000001,0,None
machine_L,1528,43.9,185,27.450000000000045,38.55000000000001,0,None
machine_L,1539,37.0,187,27.450000000000045,38.650000000000034,0,None
machine_L,1336,58.4,189,27.55000000000001,38.650000000000034,1,OSF
machine_L,1525,37.6,191,27.350000000000023,38.450000000000045,0,None
machine_M,1456,51.1,193,27.350000000000023,38.450000000000045,0,None
machine_M,2141,17.2,196,27.350000000000023,38.55000000000001,0,None
machine_M,1476,39.1,199,27.350000000000023,38.450000000000045,0,None
machine_L,1509,47.2,202,27.350000000000023,38.450000000000045,0,None
machine_L,1447,45.4,204,27.350000000000023,38.450000000000045,0,None
machine_L,1448,49.1,206,27.450000000000045,38.55000000000001,0,None
machine_L,1428,52.6,208,27.450000000000045,38.55000000000001,0,None
machine_M,1389,52.1,210,27.450000000000045,38.55000000000001,0,None
machine_L,1635,32.4,213,27.55000000000001,38.55000000000001,0,None
machine_L,1395,43.7,215,27.55000000000001,38.55000000000001,0,None
machine_L,1443,43.7,217,27.55000000000001,38.650000000000034,0,None
machine_M,1412,49.1,219,27.55000000000001,38.55000000000001,0,None
machine_L,1524,43.5,222,27.55000000000001,38.55000000000001,0,None
machine_M,1407,42.4,224,27.55000000000001,38.650000000000034,0,None
machine_L,1397,43.5,227,27.650000000000034,38.55000000000001,0,None
machine_M,1504,36.9,229,27.55000000000001,38.55000000000001,0,None
machine_M,2097,18.9,232,27.55000000000001,38.55000000000001,1,TWF
machine_L,1553,39.8,0,27.450000000000045,38.55000000000001,0,None
machine_L,1432,39.2,2,27.450000000000045,38.55000000000001,0,None
machine_M,1577,36.5,4,27.350000000000023,38.450000000000045,0,None
machine_M,1370,56.1,7,27.350000000000023,38.35000000000002,0,None
machine_H,1506,36.2,10,27.350000000000023,38.450000000000045,0,None
machine_L,1964,21.4,15,27.450000000000045,38.450000000000045,0,None
machine_H,1500,36.7,17,27.450000000000045,38.55000000000001,0,None
machine_L,1488,47.7,22,27.450000000000045,38.55000000000001,0,None
machine_H,1282,60.2,24,27.450000000000045,38.35000000000002,0,None
machine_L,1400,45.1,29,27.350000000000023,38.25,0,None
machine_L,1419,38.6,31,27.450000000000045,38.35000000000002,0,None
machine_M,1441,40.6,33,27.55000000000001,38.35000000000002,0,None
machine_M,1348,62.5,36,27.55000000000001,38.450000000000045,0,None
machine_H,1468,38.7,39,27.650000000000034,38.55000000000001,0,None
machine_M,1701,30.8,44,27.55000000000001,38.55000000000001,0,None
machine_H,1864,23.6,47,27.55000000000001,38.55000000000001,0,None
machine_M,1630,31.8,52,27.450000000000045,38.450000000000045,0,None
machine_L,1316,49.7,55,27.350000000000023,38.35000000000002,0,None
machine_L,1708,31.2,57,27.350000000000023,38.35000000000002,0,None
machine_H,1679,27.5,59,27.350000000000023,38.25,0,None
machine_L,1709,32.3,64,27.350000000000023,38.25,0,None
machine_L,1445,41.5,66,27.350000000000023,38.25,0,None
machine_M,1390,51.9,68,27.350000000000023,38.25,0,None
machine_L,1309,55.5,71,27.25,38.25,0,None
machine_L,1499,37.6,73,27.350000000000023,38.35000000000002,0,None
machine_M,2072,18.8,75,27.350000000000023,38.25,0,None
machine_L,1487,43.0,78,27.350000000000023,38.35000000000002,0,None
machine_L,1302,49.6,80,27.350000000000023,38.35000000000002,0,None
machine_M,1378,48.2,82,27.350000000000023,38.35000000000002,0,None
machine_L,1365,53.0,85,27.350000000000023,38.450000000000045,0,None
machine_H,1427,44.6,87,27.450000000000045,38.55000000000001,0,None
machine_H,1535,33.3,92,27.450000000000045,38.55000000000001,0,None
machine_H,1476,41.7,97,27.350000000000023,38.450000000000045,0,None
machine_L,1425,42.4,102,27.350000000000023,38.450000000000045,0,None
machine_L,1409,54.7,104,27.350000000000023,38.55000000000001,0,None
machine_L,1730,30.2,106,27.350000000000023,38.450000000000045,0,None
machine_M,1454,41.4,108,27.350000000000023,38.450000000000045,0,None
machine_L,1744,26.9,111,27.450000000000045,38.55000000000001,0,None
machine_M,1761,29.0,113,27.650000000000034,38.75,0,None
machine_M,1657,30.9,116,27.55000000000001,38.75,0,None
machine_L,1420,47.0,119,27.55000000000001,38.650000000000034,0,None
machine_H,1329,59.2,121,27.55000000000001,38.75,0,None
machine_L,1472,44.2,126,27.450000000000045,38.75,0,None
machine_L,1566,30.1,128,27.450000000000045,38.85000000000002,0,None
machine_L,1430,42.7,130,27.450000000000045,38.85000000000002,0,None
machine_L,1481,40.9,132,27.450000000000045,38.85000000000002,0,None
machine_L,1670,29.4,134,27.450000000000045,38.85000000000002,0,None
machine_L,1406,55.1,136,27.450000000000045,38.85000000000002,0,None
machine_H,1354,46.9,138,27.450000000000045,38.950000000000045,0,None
machine_M,1985,19.3,143,27.350000000000023,38.85000000000002,0,None
machine_M,1263,60.8,146,27.350000000000023,38.85000000000002,0,None
machine_L,1576,31.1,149,27.350000000000023,38.75,0,None
machine_L,1453,45.1,151,27.350000000000023,38.85000000000002,0,None
machine_L,1478,39.0,153,27.350000000000023,38.85000000000002,0,None
machine_M,1323,57.9,155,27.350000000000023,38.75,0,None
machine_L,1710,28.4,158,27.350000000000023,38.75,0,None
machine_L,1314,59.5,160,27.25,38.55000000000001,0,None
machine_L,1460,39.6,162,27.25,38.55000000000001,0,None
machine_M,1508,45.4,164,27.25,38.55000000000001,0,None
machine_M,1331,55.3,167,27.350000000000023,38.650000000000034,0,None
machine_L,1515,47.4,170,27.25,38.55000000000001,0,None
machine_L,1674,33.0,172,27.25,38.450000000000045,0,None
machine_L,1444,51.2,174,27.25,38.55000000000001,0,None
machine_M,1398,42.6,176,27.25,38.55000000000001,0,None
machine_M,1832,24.2,179,27.25,38.55000000000001,0,None
machine_M,1591,42.0,182,27.350000000000023,38.650000000000034,0,None
machine_M,1478,39.9,185,27.25,38.55000000000001,0,None
machine_M,1362,47.6,188,27.25,38.650000000000034,0,None
machine_L,1368,57.9,191,27.350000000000023,38.650000000000034,1,OSF
machine_M,1723,28.3,193,27.150000000000034,38.55000000000001,0,None
machine_L,1689,30.8,196,27.25,38.650000000000034,0,None
machine_L,1272,59.2,198,27.25,38.650000000000034,1,OSF
machine_M,1511,33.0,200,27.25,38.55000000000001,0,None
machine_H,1715,30.8,203,27.25,38.450000000000045,0,None
machine_M,1400,43.8,0,27.150000000000034,38.35000000000002,0,None
machine_L,1200,76.6,3,27.25,38.450000000000045,1,PWF
machine_M,1555,38.7,5,27.25,38.55000000000001,0,None
machine_H,1427,56.2,8,27.150000000000034,38.450000000000045,0,None
machine_L,1318,52.7,13,27.150000000000034,38.25,0,None
machine_H,1319,54.6,15,27.05000000000001,38.25,0,None
machine_M,1960,20.9,20,27.05000000000001,38.25,0,None
machine_L,1552,38.9,23,27.150000000000034,38.35000000000002,0,None
machine_L,1548,32.2,25,27.150000000000034,38.35000000000002,0,None
machine_L,1709,29.5,27,27.150000000000034,38.450000000000045,0,None
machine_H,1464,41.0,29,27.150000000000034,38.35000000000002,0,None
machine_L,1759,24.8,34,27.150000000000034,38.25,0,None
machine_L,1634,31.9,36,27.150000000000034,38.35000000000002,0,None
machine_L,1663,33.6,38,27.150000000000034,38.35000000000002,0,None
machine_M,1445,47.3,40,27.150000000000034,38.35000000000002,0,None
machine_L,1695,25.6,43,27.150000000000034,38.35000000000002,0,None
machine_L,1517,39.0,45,27.25,38.450000000000045,0,None
machine_L,1811,26.8,47,27.350000000000023,38.55000000000001,0,None
machine_L,1815,23.5,49,27.25,38.450000000000045,0,None
machine_L,1513,40.0,51,27.25,38.55000000000001,0,None
machine_M,1518,36.4,53,27.25,38.450000000000045,0,None
machine_L,1667,28.8,56,27.150000000000034,38.35000000000002,0,None
machine_L,1403,60.1,58,27.150000000000034,38.35000000000002,0,None
machine_L,1383,42.1,60,27.05000000000001,38.35000000000002,0,None
machine_L,1466,46.2,62,27.150000000000034,38.35000000000002,0,None
machine_L,1378,47.5,64,27.150000000000034,38.35000000000002,0,None
machine_M,1547,40.9,66,27.05000000000001,38.35000000000002,0,None
machine_L,1495,38.5,69,27.05000000000001,38.35000000000002,0,None
machine_L,1729,29.3,71,26.950000000000045,38.25,0,None
machine_L,1418,47.7,73,26.950000000000045,38.25,0,None
machine_H,1485,40.4,75,26.950000000000045,38.25,0,None
machine_L,1434,40.8,80,26.950000000000045,38.35000000000002,0,None
machine_M,1415,55.8,82,27.05000000000001,38.450000000000045,0,None
machine_H,1674,29.6,85,26.950000000000045,38.450000000000045,0,None
machine_L,1454,52.4,90,26.950000000000045,38.35000000000002,0,None
machine_L,1476,39.0,92,26.850000000000023,38.25,0,None
machine_L,1812,28.3,94,26.850000000000023,38.35000000000002,0,None
machine_L,1374,41.9,96,26.850000000000023,38.25,0,None
machine_M,1524,40.6,98,26.950000000000045,38.25,0,None
machine_L,1383,49.6,101,26.850000000000023,38.25,0,None
machine_L,1429,58.2,103,26.75,38.150000000000034,0,None
machine_M,1517,41.2,105,26.650000000000034,38.150000000000034,0,None
machine_M,1480,44.9,108,26.75,38.25,0,None
machine_L,1706,28.8,111,26.75,38.25,0,None
machine_L,1349,48.6,113,26.850000000000023,38.35000000000002,0,None
machine_M,1451,49.0,115,26.850000000000023,38.35000000000002,0,None
machine_L,1627,36.7,118,26.75,38.25,0,None
machine_M,1537,35.4,120,26.850000000000023,38.25,0,None
machine_L,2218,17.0,123,26.950000000000045,38.35000000000002,0,None
machine_M,1466,39.0,125,26.850000000000023,38.25,0,None
machine_L,1666,32.0,128,26.850000000000023,38.35000000000002,0,None
machine_L,1455,41.7,130,26.850000000000023,38.35000000000002,0,None
machine_L,1927,24.6,132,26.850000000000023,38.25,0,None
machine_M,1703,28.4,134,26.75,38.150000000000034,0,None
machine_L,1533,35.9,137,26.650000000000034,38.05000000000001,0,None
machine_H,1785,25.4,139,26.650000000000034,38.150000000000034,0,None
machine_L,2142,16.6,144,26.650000000000034,38.05000000000001,0,None
machine_L,1369,46.2,146,26.650000000000034,38.05000000000001,0,None
machine_M,1706,29.2,148,26.650000000000034,38.05000000000001,0,None
machine_L,1802,24.4,151,26.75,38.150000000000034,0,None
machine_H,1413,41.8,153,26.75,38.150000000000034,0,None
machine_L,1484,53.2,158,26.850000000000023,38.150000000000034,0,None
machine_L,1535,38.1,160,26.75,38.150000000000034,0,None
machine_M,1579,35.5,162,26.75,38.05000000000001,0,None
machine_L,1300,64.2,165,26.650000000000034,37.950000000000045,0,None
machine_M,1452,44.3,167,26.650000000000034,37.950000000000045,0,None
machine_M,1562,35.7,170,26.650000000000034,37.950000000000045,0,None
machine_L,1664,28.3,173,26.650000000000034,38.05000000000001,0,None
machine_H,1495,35.8,175,26.75,38.05000000000001,0,None
machine_M,1533,42.6,180,26.850000000000023,38.25,0,None
machine_L,1484,37.0,183,26.850000000000023,38.25,0,None
machine_L,1604,38.7,185,26.850000000000023,38.25,0,None
machine_L,1483,45.6,187,26.850000000000023,38.25,0,None
machine_L,1549,34.7,189,26.950000000000045,38.35000000000002,0,None
machine_L,1604,35.0,191,26.950000000000045,38.25,0,None
machine_L,1685,31.0,193,27.05000000000001,38.35000000000002,0,None
machine_L,1372,49.2,195,27.05000000000001,38.450000000000045,0,None
machine_L,1374,47.4,197,27.150000000000034,38.450000000000045,0,None
machine_L,1606,31.0,199,27.05000000000001,38.450000000000045,0,None
machine_L,1471,47.2,201,26.950000000000045,38.35000000000002,0,None
machine_L,1659,31.1,203,26.950000000000045,38.35000000000002,0,None
machine_M,1400,48.5,205,26.950000000000045,38.55000000000001,0,None
machine_L,1503,42.6,208,26.950000000000045,38.55000000000001,0,None
machine_L,1798,23.2,210,27.05000000000001,38.650000000000034,0,None
machine_M,1608,35.0,212,27.05000000000001,38.450000000000045,0,None
machine_L,1322,50.9,215,27.05000000000001,38.450000000000045,0,None
machine_H,1547,37.7,217,27.05000000000001,38.450000000000045,0,None
machine_M,1374,47.9,222,27.150000000000034,38.55000000000001,1,TWF
machine_M,1447,36.8,0,27.150000000000034,38.55000000000001,0,None
machine_L,1373,47.2,3,27.25,38.55000000000001,0,None
machine_L,1515,37.5,5,27.150000000000034,38.55000000000001,0,None
machine_L,1317,56.5,7,27.150000000000034,38.55000000000001,0,None
machine_L,1551,37.2,9,27.150000000000034,38.650000000000034,0,None
machine_M,1592,32.1,11,27.150000000000034,38.650000000000034,0,None
machine_L,1433,42.2,14,27.25,38.650000000000034,0,None
machine_L,1432,43.1,16,27.350000000000023,38.75,0,None
machine_L,1350,51.7,18,27.350000000000023,38.75,0,None
machine_M,1370,44.8,20,27.350000000000023,38.75,0,None
machine_L,1415,44.6,23,27.350000000000023,38.85000000000002,0,None
machine_L,1498,42.9,25,27.350000000000023,38.85000000000002,0,None
machine_M,1382,54.1,27,27.350000000000023,38.85000000000002,0,None
machine_M,1511,44.5,30,27.350000000000023,38.75,0,None
machine_L,1330,59.5,33,27.350000000000023,38.75,0,None
machine_L,1383,50.5,35,27.350000000000023,38.75,0,None
machine_L,1431,49.4,37,27.350000000000023,38.75,0,None
machine_L,1461,38.1,39,27.350000000000023,38.85000000000002,0,None
machine_H,1438,46.7,41,27.25,38.75,0,None
machine_M,1779,27.7,46,27.350000000000023,38.85000000000002,0,None
machine_M,1293,52.3,49,27.450000000000045,38.950000000000045,0,None
machine_L,1308,54.7,52,27.450000000000045,39.05000000000001,0,None
machine_L,1532,37.2,54,27.450000000000045,39.150000000000034,0,None
machine_L,1470,38.6,56,27.55000000000001,39.25,0,None
machine_L,1548,37.9,58,27.55000000000001,39.150000000000034,0,None
machine_L,1898,24.0,60,27.55000000000001,39.150000000000034,0,None
machine_H,1335,49.0,62,27.55000000000001,39.05000000000001,0,None
machine_L,1420,53.8,67,27.55000000000001,39.150000000000034,0,None
machine_L,1418,49.0,69,27.55000000000001,39.150000000000034,0,None
machine_M,1535,40.3,71,27.650000000000034,39.150000000000034,0,None
machine_H,1457,47.2,74,27.55000000000001,39.25,0,None
machine_L,1493,39.1,79,27.650000000000034,39.25,0,None
machine_H,1670,27.3,81,27.55000000000001,39.150000000000034,0,None
machine_H,1446,45.4,86,27.55000000000001,39.150000000000034,0,None
machine_L,1465,59.1,91,27.650000000000034,39.25,1,PWF
machine_L,1590,36.3,93,27.55000000000001,39.150000000000034,0,None
machine_M,2174,18.5,95,27.450000000000045,39.05000000000001,0,None
machine_L,1590,37.9,98,27.55000000000001,39.25,0,None
machine_L,1577,33.2,100,27.55000000000001,39.150000000000034,0,None
machine_M,1371,61.7,102,27.55000000000001,39.25,0,None
machine_L,1767,25.6,105,27.650000000000034,39.25,0,None
machine_L,1517,39.2,107,27.650000000000034,39.35000000000002,0,None
machine_M,1555,40.6,109,27.75,39.450000000000045,0,None
machine_L,1416,43.8,112,27.75,39.55000000000001,0,None
machine_M,1588,35.6,114,27.650000000000034,39.450000000000045,0,None
machine_L,1422,50.0,117,27.650000000000034,39.450000000000045,0,None
machine_L,1376,53.6,119,27.650000000000034,39.450000000000045,0,None
machine_L,1434,50.7,121,27.650000000000034,39.35000000000002,0,None
machine_L,1423,47.3,123,27.650000000000034,39.35000000000002,0,None
machine_L,1364,52.5,125,27.75,39.25,0,None
machine_L,1825,23.8,127,27.650000000000034,39.25,0,None
machine_L,1365,44.5,129,27.650000000000034,39.25,0,None
machine_M,1430,47.2,131,27.55000000000001,39.150000000000034,0,None
machine_L,1435,44.8,134,27.650000000000034,39.150000000000034,0,None
machine_M,1811,25.1,136,27.650000000000034,39.25,0,None
machine_M,1465,43.7,139,27.650000000000034,39.25,0,None
machine_L,1372,51.0,142,27.75,39.25,0,None
machine_L,1858,26.3,144,27.650000000000034,39.150000000000034,0,None
machine_L,1715,26.8,146,27.55000000000001,39.150000000000034,0,None
machine_L,1590,38.5,148,27.55000000000001,39.05000000000001,0,None
machine_M,1664,25.7,150,27.650000000000034,39.05000000000001,0,None
machine_L,1512,36.9,153,27.55000000000001,38.950000000000045,0,None
machine_L,1498,44.0,155,27.55000000000001,38.950000000000045,0,None
machine_L,1395,41.9,157,27.55000000000001,38.950000000000045,0,None
machine_H,1490,43.1,159,27.55000000000001,38.950000000000045,0,None
machine_H,1527,35.1,164,27.650000000000034,38.950000000000045,0,None
machine_L,1512,37.1,169,27.650000000000034,38.950000000000045,0,None
machine_L,1474,42.4,171,27.75,38.950000000000045,0,None
machine_L,1505,41.3,173,27.650000000000034,38.950000000000045,0,None
machine_L,1496,40.0,175,27.650000000000034,38.85000000000002,0,None
machine_L,1382,49.3,177,27.650000000000034,38.85000000000002,0,None
machine_L,1419,47.7,179,27.55000000000001,38.75,0,None
machine_L,1462,39.7,181,27.55000000000001,38.75,0,None
machine_M,1450,45.0,183,27.650000000000034,38.85000000000002,0,None
machine_H,1389,46.5,186,27.55000000000001,38.75,0,None
machine_M,1697,28.2,191,27.55000000000001,38.75,0,None
